epoch,start.epoch,end.epoch,start.epoch_calculation,start.discriminator_train,end.discriminator_train,start.generator_train,start.generate_data,end.generate_data,end.generator_train,end.epoch_calculation,start.calc_gradients,end.calc_gradients,absolut_step,mean_d_loss,mean_g_loss,start.train,end.train,start.fid,end.fid,start.is,end.is,fid,is
epoch,start.epoch,end.epoch,start.epoch_calculation,start.discriminator_train,end.discriminator_train,start.generator_train,start.generate_data,end.generate_data,end.generator_train,end.epoch_calculation,start.calc_gradients,end.calc_gradients,absolut_step,mean_d_loss,mean_g_loss,start.train,end.train,start.fid,end.fid,start.is,end.is,fid,is
49,1747365955.5582917,1747365956.5300827,1747365955.5582917,1747365955.6088927,1747365956.4575799,1747365956.4575799,1747365955.5582917,1747365955.6088927,1747365956.5278654,,1747365955.6088927,,49,,,1747365955.5582917,,,,,,,
epoch,start.epoch,end.epoch,start.epoch_calculation,start.discriminator_train,end.discriminator_train,start.generator_train,start.generate_data,end.generate_data,end.generator_train,end.epoch_calculation,start.calc_gradients,end.calc_gradients,absolut_step,mean_d_loss,mean_g_loss,start.train,end.train,start.fid,end.fid,start.is,end.is,fid,is
9,1747366059.1659634,1747366059.6747065,1747366059.1659634,1747366059.2202754,1747366059.6196573,1747366059.6196573,1747366059.1659634,1747366059.2202754,1747366059.6730235,,1747366059.2202754,,9,,,1747366059.1659634,,,,,,,
epoch,start.epoch,end.epoch,start.epoch_calculation,start.discriminator_train,end.discriminator_train,start.generator_train,start.generate_data,end.generate_data,end.generator_train,end.epoch_calculation,start.calc_gradients,end.calc_gradients,absolut_step,mean_d_loss,mean_g_loss,start.train,end.train,start.fid,end.fid,start.is,end.is,fid,is
epoch,start.epoch,end.epoch,start.epoch_calculation,start.discriminator_train,end.discriminator_train,start.generator_train,start.generate_data,end.generate_data,end.generator_train,end.epoch_calculation,start.calc_gradients,end.calc_gradients,absolut_step,mean_d_loss,mean_g_loss,start.train,end.train,start.fid,end.fid,start.is,end.is,fid,is
38,1747366966.0661285,1747366966.1471837,1747366966.0661285,,,,1747366966.0661285,1747366966.1138775,,,1747366966.1138775,1747366966.1370678,38,0.11527590453624725,4.7834792137146,1747366966.0661285,,,,,,,
38,1747366966.0661285,1747366966.1980162,1747366966.0661285,,,,1747366966.0661285,1747366966.1138775,,,1747366966.1138775,1747366966.1370678,38,0.11527590453624725,4.7834792137146,1747366966.0661285,,,,,,,
39,1747366966.1980162,1747366966.2835815,1747366966.1980162,,,,1747366966.1980162,1747366966.2494733,,,1747366966.25047,1747366966.2726388,39,0.15475034713745117,4.998863697052002,1747366966.1980162,,,,,,,
39,1747366966.1980162,1747366966.3409288,1747366966.1980162,,,,1747366966.1980162,1747366966.2494733,,,1747366966.25047,1747366966.2726388,39,0.15475034713745117,4.998863697052002,1747366966.1980162,,,,,,,
40,1747366966.3409288,1747366966.4251711,1747366966.3409288,,,,1747366966.3409288,1747366966.3925972,,,1747366966.3925972,1747366966.4137652,40,0.11593655496835709,4.877065658569336,1747366966.3409288,,,,,,,
40,1747366966.3409288,1747366966.480925,1747366966.3409288,,,,1747366966.3409288,1747366966.3925972,,,1747366966.3925972,1747366966.4137652,40,0.11593655496835709,4.877065658569336,1747366966.3409288,,,,,,,
41,1747366966.480925,1747366966.5725954,1747366966.480925,,,,1747366966.480925,1747366966.5369902,,,1747366966.537989,1747366966.5617409,41,0.11048313975334167,5.5711164474487305,1747366966.480925,,,,,,,
41,1747366966.480925,1747366966.6278248,1747366966.480925,,,,1747366966.480925,1747366966.5369902,,,1747366966.537989,1747366966.5617409,41,0.11048313975334167,5.5711164474487305,1747366966.480925,,,,,,,
42,1747366966.6278248,1747366966.7174947,1747366966.6278248,,,,1747366966.6278248,1747366966.6800714,,,1747366966.6800714,1747366966.7060387,42,0.09127134084701538,5.1539177894592285,1747366966.6278248,,,,,,,
42,1747366966.6278248,1747366966.7709324,1747366966.6278248,,,,1747366966.6278248,1747366966.6800714,,,1747366966.6800714,1747366966.7060387,42,0.09127134084701538,5.1539177894592285,1747366966.6278248,,,,,,,
43,1747366966.7709324,1747366966.8729568,1747366966.7709324,,,,1747366966.7709324,1747366966.8269281,,,1747366966.8269281,1747366966.8586605,43,0.13973501324653625,4.904341697692871,1747366966.7709324,,,,,,,
43,1747366966.7709324,1747366966.9320245,1747366966.7709324,,,,1747366966.7709324,1747366966.8269281,,,1747366966.8269281,1747366966.8586605,43,0.13973501324653625,4.904341697692871,1747366966.7709324,,,,,,,
44,1747366966.9320245,1747366966.9984875,1747366966.9320245,,,,1747366966.9320245,1747366966.959281,,,1747366966.959281,1747366966.9872696,44,0.09014396369457245,5.466053009033203,1747366966.9320245,,,,,,,
44,1747366966.9320245,1747366967.0496287,1747366966.9320245,,,,1747366966.9320245,1747366966.959281,,,1747366966.959281,1747366966.9872696,44,0.09014396369457245,5.466053009033203,1747366966.9320245,,,,,,,
45,1747366967.0496287,1747366967.1362848,1747366967.0496287,,,,1747366967.0496287,1747366967.101529,,,1747366967.101529,1747366967.1260576,45,0.09346815943717957,5.0792365074157715,1747366967.0496287,,,,,,,
45,1747366967.0496287,1747366967.1924403,1747366967.0496287,,,,1747366967.0496287,1747366967.101529,,,1747366967.101529,1747366967.1260576,45,0.09346815943717957,5.0792365074157715,1747366967.0496287,,,,,,,
46,1747366967.1924403,1747366967.2744942,1747366967.1924403,,,,1747366967.1924403,1747366967.2405467,,,1747366967.2405467,1747366967.2627099,46,0.08754287660121918,5.525272369384766,1747366967.1924403,,,,,,,
46,1747366967.1924403,1747366967.3292065,1747366967.1924403,,,,1747366967.1924403,1747366967.2405467,,,1747366967.2405467,1747366967.2627099,46,0.08754287660121918,5.525272369384766,1747366967.1924403,,,,,,,
47,1747366967.3292065,1747366967.4125724,1747366967.3292065,,,,1747366967.3292065,1747366967.377661,,,1747366967.377661,1747366967.4016287,47,0.09854435920715332,5.539562225341797,1747366967.3292065,,,,,,,
47,1747366967.3292065,1747366967.469021,1747366967.3292065,,,,1747366967.3292065,1747366967.377661,,,1747366967.377661,1747366967.4016287,47,0.09854435920715332,5.539562225341797,1747366967.3292065,,,,,,,
48,1747366967.469021,1747366967.556462,1747366967.469021,,,,1747366967.469021,1747366967.5225155,,,1747366967.5225155,1747366967.5461588,48,0.07051105797290802,5.072613716125488,1747366967.469021,,,,,,,
48,1747366967.469021,1747366967.6102724,1747366967.469021,,,,1747366967.469021,1747366967.5225155,,,1747366967.5225155,1747366967.5461588,48,0.07051105797290802,5.072613716125488,1747366967.469021,,,,,,,
49,1747366967.6102724,1747366967.6944065,1747366967.6102724,,,,1747366967.6102724,1747366967.6621258,,,1747366967.6621258,1747366967.683605,49,0.10290740430355072,5.104068756103516,1747366967.6102724,,,,,,,
49,1747366967.6102724,1747366967.7509134,1747366967.6102724,,,,1747366967.6102724,1747366967.6621258,,,1747366967.6621258,1747366967.683605,49,0.10290740430355072,5.104068756103516,1747366967.6102724,,,,,,,
50,1747366967.751925,1747366967.8447752,1747366967.751925,,,,1747366967.751925,1747366967.8042946,,,1747366967.8042946,1747366967.8301961,50,0.10272033512592316,5.970263481140137,1747366967.751925,,,,,,,
50,1747366967.751925,1747366967.899462,1747366967.751925,,,,1747366967.751925,1747366967.8042946,,,1747366967.8042946,1747366967.8301961,50,0.10272033512592316,5.970263481140137,1747366967.751925,,,,,,,
51,1747366967.899462,1747366967.988697,1747366967.899462,,,,1747366967.899462,1747366967.9538379,,,1747366967.9548318,1747366967.9764721,51,0.07663369178771973,5.585841178894043,1747366967.899462,,,,,,,
51,1747366967.899462,1747366968.0417926,1747366967.899462,,,,1747366967.899462,1747366967.9538379,,,1747366967.9548318,1747366967.9764721,51,0.07663369178771973,5.585841178894043,1747366967.899462,,,,,,,
52,1747366968.0417926,1747366968.1249914,1747366968.0417926,,,,1747366968.0417926,1747366968.0886557,,,1747366968.0896564,1747366968.111156,52,0.05884842947125435,5.288203239440918,1747366968.0417926,,,,,,,
52,1747366968.0417926,1747366968.1750023,1747366968.0417926,,,,1747366968.0417926,1747366968.0886557,,,1747366968.0896564,1747366968.111156,52,0.05884842947125435,5.288203239440918,1747366968.0417926,,,,,,,
53,1747366968.1750023,1747366968.2543457,1747366968.1750023,,,,1747366968.1750023,1747366968.2234094,,,1747366968.2234094,1747366968.2442322,53,0.08703063428401947,5.960726737976074,1747366968.1750023,,,,,,,
53,1747366968.1750023,1747366968.2991939,1747366968.1750023,,,,1747366968.1750023,1747366968.2234094,,,1747366968.2234094,1747366968.2442322,53,0.08703063428401947,5.960726737976074,1747366968.1750023,,,,,,,
54,1747366968.2991939,1747366968.377592,1747366968.2991939,,,,1747366968.2991939,1747366968.3458676,,,1747366968.3468676,1747366968.3671114,54,0.06535786390304565,5.381680965423584,1747366968.2991939,,,,,,,
54,1747366968.2991939,1747366968.427535,1747366968.2991939,,,,1747366968.2991939,1747366968.3458676,,,1747366968.3468676,1747366968.3671114,54,0.06535786390304565,5.381680965423584,1747366968.2991939,,,,,,,
55,1747366968.427535,1747366968.5176003,1747366968.427535,,,,1747366968.427535,1747366968.4792325,,,1747366968.4802377,1747366968.5037344,55,0.07636109739542007,5.430761337280273,1747366968.427535,,,,,,,
55,1747366968.427535,1747366968.5704536,1747366968.427535,,,,1747366968.427535,1747366968.4792325,,,1747366968.4802377,1747366968.5037344,55,0.07636109739542007,5.430761337280273,1747366968.427535,,,,,,,
56,1747366968.5704536,1747366968.6593242,1747366968.5704536,,,,1747366968.5704536,1747366968.6272616,,,1747366968.6272616,1747366968.6484618,56,0.051539190113544464,5.453035354614258,1747366968.5704536,,,,,,,
56,1747366968.5704536,1747366968.7085638,1747366968.5704536,,,,1747366968.5704536,1747366968.6272616,,,1747366968.6272616,1747366968.6484618,56,0.051539190113544464,5.453035354614258,1747366968.5704536,,,,,,,
57,1747366968.7085638,1747366968.7935033,1747366968.7085638,,,,1747366968.7085638,1747366968.7588408,,,1747366968.7598422,1747366968.782123,57,0.06494026631116867,5.8030900955200195,1747366968.7085638,,,,,,,
57,1747366968.7085638,1747366968.8427272,1747366968.7085638,,,,1747366968.7085638,1747366968.7588408,,,1747366968.7598422,1747366968.782123,57,0.06494026631116867,5.8030900955200195,1747366968.7085638,,,,,,,
58,1747366968.8427272,1747366968.949803,1747366968.8427272,,,,1747366968.8427272,1747366968.8917966,,,1747366968.8917966,1747366968.9357898,58,0.09195327013731003,5.566823959350586,1747366968.8427272,,,,,,,
58,1747366968.8427272,1747366969.005771,1747366968.8427272,,,,1747366968.8427272,1747366968.8917966,,,1747366968.8917966,1747366968.9357898,58,0.09195327013731003,5.566823959350586,1747366968.8427272,,,,,,,
59,1747366969.005771,1747366969.0966184,1747366969.005771,,,,1747366969.005771,1747366969.0350668,,,1747366969.0350668,1747366969.0762398,59,0.077848419547081,5.724399566650391,1747366969.005771,,,,,,,
59,1747366969.005771,1747366969.1535668,1747366969.005771,,,,1747366969.005771,1747366969.0350668,,,1747366969.0350668,1747366969.0762398,59,0.077848419547081,5.724399566650391,1747366969.005771,,,,,,,
60,1747366969.1535668,1747366969.269271,1747366969.1535668,,,,1747366969.1535668,1747366969.2045844,,,1747366969.2055821,1747366969.257176,60,0.06870831549167633,5.577169418334961,1747366969.1535668,,,,,,,
60,1747366969.1535668,1747366969.3297966,1747366969.1535668,,,,1747366969.1535668,1747366969.2045844,,,1747366969.2055821,1747366969.257176,60,0.06870831549167633,5.577169418334961,1747366969.1535668,,,,,,,
61,1747366969.3297966,1747366969.4377139,1747366969.3297966,,,,1747366969.3297966,1747366969.380782,,,1747366969.380782,1747366969.423072,61,0.05280803143978119,5.959873199462891,1747366969.3297966,,,,,,,
61,1747366969.3297966,1747366969.4897873,1747366969.3297966,,,,1747366969.3297966,1747366969.380782,,,1747366969.380782,1747366969.423072,61,0.05280803143978119,5.959873199462891,1747366969.3297966,,,,,,,
62,1747366969.4897873,1747366969.6011553,1747366969.4897873,,,,1747366969.4897873,1747366969.546704,,,1747366969.546704,1747366969.5881116,62,0.05041621997952461,5.5387420654296875,1747366969.4897873,,,,,,,
62,1747366969.4897873,1747366969.659182,1747366969.4897873,,,,1747366969.4897873,1747366969.546704,,,1747366969.546704,1747366969.5881116,62,0.05041621997952461,5.5387420654296875,1747366969.4897873,,,,,,,
63,1747366969.659182,1747366969.7624948,1747366969.659182,,,,1747366969.659182,1747366969.7082303,,,1747366969.7082303,1747366969.7509253,63,0.07957573235034943,6.298209190368652,1747366969.659182,,,,,,,
63,1747366969.659182,1747366969.8223145,1747366969.659182,,,,1747366969.659182,1747366969.7082303,,,1747366969.7082303,1747366969.7509253,63,0.07957573235034943,6.298209190368652,1747366969.659182,,,,,,,
64,1747366969.8223145,1747366969.9423091,1747366969.8223145,,,,1747366969.8223145,1747366969.8757014,,,1747366969.8757014,1747366969.927521,64,0.037074752151966095,5.451821327209473,1747366969.8223145,,,,,,,
64,1747366969.8223145,1747366969.9958622,1747366969.8223145,,,,1747366969.8223145,1747366969.8757014,,,1747366969.8757014,1747366969.927521,64,0.037074752151966095,5.451821327209473,1747366969.8223145,,,,,,,
65,1747366969.9958622,1747366970.1009908,1747366969.9958622,,,,1747366969.9958622,1747366970.0436916,,,1747366970.0436916,1747366970.0899897,65,0.06573432683944702,5.85463285446167,1747366969.9958622,,,,,,,
65,1747366969.9958622,1747366970.15508,1747366969.9958622,,,,1747366969.9958622,1747366970.0436916,,,1747366970.0436916,1747366970.0899897,65,0.06573432683944702,5.85463285446167,1747366969.9958622,,,,,,,
66,1747366970.15508,1747366970.279295,1747366970.15508,,,,1747366970.15508,1747366970.2091649,,,1747366970.2091649,1747366970.2635694,66,0.05824575200676918,5.956204414367676,1747366970.15508,,,,,,,
66,1747366970.15508,1747366970.337083,1747366970.15508,,,,1747366970.15508,1747366970.2091649,,,1747366970.2091649,1747366970.2635694,66,0.05824575200676918,5.956204414367676,1747366970.15508,,,,,,,
67,1747366970.337083,1747366970.441749,1747366970.337083,,,,1747366970.337083,1747366970.387366,,,1747366970.387366,1747366970.4295924,67,0.06311675906181335,5.512226104736328,1747366970.337083,,,,,,,
67,1747366970.337083,1747366970.4998267,1747366970.337083,,,,1747366970.337083,1747366970.387366,,,1747366970.387366,1747366970.4295924,67,0.06311675906181335,5.512226104736328,1747366970.337083,,,,,,,
68,1747366970.4998267,1747366970.602623,1747366970.4998267,,,,1747366970.4998267,1747366970.5499015,,,1747366970.5499015,1747366970.5913103,68,0.07465729117393494,5.542636871337891,1747366970.4998267,,,,,,,
68,1747366970.4998267,1747366970.6516259,1747366970.4998267,,,,1747366970.4998267,1747366970.5499015,,,1747366970.5499015,1747366970.5913103,68,0.07465729117393494,5.542636871337891,1747366970.4998267,,,,,,,
69,1747366970.6516259,1747366970.7489226,1747366970.6516259,,,,1747366970.6516259,1747366970.697366,,,1747366970.697366,1747366970.7361765,69,0.0487605445086956,5.892539024353027,1747366970.6516259,,,,,,,
69,1747366970.6516259,1747366970.7988493,1747366970.6516259,,,,1747366970.6516259,1747366970.697366,,,1747366970.697366,1747366970.7361765,69,0.0487605445086956,5.892539024353027,1747366970.6516259,,,,,,,
70,1747366970.7988493,1747366970.8999085,1747366970.7988493,,,,1747366970.7988493,1747366970.8471367,,,1747366970.848199,1747366970.8876534,70,0.046212755143642426,5.781612396240234,1747366970.7988493,,,,,,,
70,1747366970.7988493,1747366970.9524639,1747366970.7988493,,,,1747366970.7988493,1747366970.8471367,,,1747366970.848199,1747366970.8876534,70,0.046212755143642426,5.781612396240234,1747366970.7988493,,,,,,,
71,1747366970.9524639,1747366971.0555973,1747366970.9524639,,,,1747366970.9524639,1747366971.0015595,,,1747366971.0015595,1747366971.042887,71,0.04725443571805954,5.4535603523254395,1747366970.9524639,,,,,,,
71,1747366970.9524639,1747366971.1094086,1747366970.9524639,,,,1747366970.9524639,1747366971.0015595,,,1747366971.0015595,1747366971.042887,71,0.04725443571805954,5.4535603523254395,1747366970.9524639,,,,,,,
72,1747366971.1094086,1747366971.213122,1747366971.1094086,,,,1747366971.1094086,1747366971.1564019,,,1747366971.1564019,1747366971.2007337,72,0.07667987048625946,7.262287616729736,1747366971.1094086,,,,,,,
72,1747366971.1094086,1747366971.2670465,1747366971.1094086,,,,1747366971.1094086,1747366971.1564019,,,1747366971.1564019,1747366971.2007337,72,0.07667987048625946,7.262287616729736,1747366971.1094086,,,,,,,
73,1747366971.2670465,1747366971.3741715,1747366971.2670465,,,,1747366971.2670465,1747366971.3150363,,,1747366971.3150363,1747366971.3599226,73,0.034731630235910416,5.667813301086426,1747366971.2670465,,,,,,,
73,1747366971.2670465,1747366971.4319363,1747366971.2670465,,,,1747366971.2670465,1747366971.3150363,,,1747366971.3150363,1747366971.3599226,73,0.034731630235910416,5.667813301086426,1747366971.2670465,,,,,,,
74,1747366971.4319363,1747366971.5165942,1747366971.4319363,,,,1747366971.4319363,1747366971.4640524,,,1747366971.4640524,1747366971.5055242,74,0.059341661632061005,6.050402641296387,1747366971.4319363,,,,,,,
74,1747366971.4319363,1747366971.5743968,1747366971.4319363,,,,1747366971.4319363,1747366971.4640524,,,1747366971.4640524,1747366971.5055242,74,0.059341661632061005,6.050402641296387,1747366971.4319363,,,,,,,
75,1747366971.5743968,1747366971.6913013,1747366971.5743968,,,,1747366971.5743968,1747366971.6295168,,,1747366971.6295168,1747366971.6752958,75,0.05133659392595291,5.710590362548828,1747366971.5743968,,,,,,,
75,1747366971.5743968,1747366971.749936,1747366971.5743968,,,,1747366971.5743968,1747366971.6295168,,,1747366971.6295168,1747366971.6752958,75,0.05133659392595291,5.710590362548828,1747366971.5743968,,,,,,,
76,1747366971.749936,1747366971.8536036,1747366971.749936,,,,1747366971.749936,1747366971.800171,,,1747366971.800171,1747366971.8408773,76,0.04049524664878845,5.594404697418213,1747366971.749936,,,,,,,
76,1747366971.749936,1747366971.912608,1747366971.749936,,,,1747366971.749936,1747366971.800171,,,1747366971.800171,1747366971.8408773,76,0.04049524664878845,5.594404697418213,1747366971.749936,,,,,,,
77,1747366971.912608,1747366972.020662,1747366971.912608,,,,1747366971.912608,1747366971.9654114,,,1747366971.9654114,1747366972.005925,77,0.094668909907341,5.703211784362793,1747366971.912608,,,,,,,
77,1747366971.912608,1747366972.072779,1747366971.912608,,,,1747366971.912608,1747366971.9654114,,,1747366971.9654114,1747366972.005925,77,0.094668909907341,5.703211784362793,1747366971.912608,,,,,,,
78,1747366972.072779,1747366972.157751,1747366972.072779,,,,1747366972.072779,1747366972.123049,,,1747366972.1240482,1747366972.145218,78,0.03807400166988373,5.822046279907227,1747366972.072779,,,,,,,
78,1747366972.072779,1747366972.2064087,1747366972.072779,,,,1747366972.072779,1747366972.123049,,,1747366972.1240482,1747366972.145218,78,0.03807400166988373,5.822046279907227,1747366972.072779,,,,,,,
79,1747366972.2064087,1747366972.2974,1747366972.2064087,,,,1747366972.2064087,1747366972.2620275,,,1747366972.2620275,1747366972.2874398,79,0.03405473753809929,5.6071577072143555,1747366972.2064087,,,,,,,
79,1747366972.2064087,1747366972.3514977,1747366972.2064087,,,,1747366972.2064087,1747366972.2620275,,,1747366972.2620275,1747366972.2874398,79,0.03405473753809929,5.6071577072143555,1747366972.2064087,,,,,,,
80,1747366972.3514977,1747366972.444157,1747366972.3514977,,,,1747366972.3514977,1747366972.4040496,,,1747366972.4040496,1747366972.4318988,80,0.052253205329179764,5.690952301025391,1747366972.3514977,,,,,,,
80,1747366972.3514977,1747366972.5008502,1747366972.3514977,,,,1747366972.3514977,1747366972.4040496,,,1747366972.4040496,1747366972.4318988,80,0.052253205329179764,5.690952301025391,1747366972.3514977,,,,,,,
81,1747366972.5008502,1747366972.5903337,1747366972.5008502,,,,1747366972.5008502,1747366972.551047,,,1747366972.551047,1747366972.5778937,81,0.05955810099840164,5.701584339141846,1747366972.5008502,,,,,,,
81,1747366972.5008502,1747366972.6401112,1747366972.5008502,,,,1747366972.5008502,1747366972.551047,,,1747366972.551047,1747366972.5778937,81,0.05955810099840164,5.701584339141846,1747366972.5008502,,,,,,,
82,1747366972.6401112,1747366972.732707,1747366972.6401112,,,,1747366972.6401112,1747366972.6943521,,,1747366972.6943521,1747366972.720486,82,0.03078443557024002,5.758941650390625,1747366972.6401112,,,,,,,
82,1747366972.6401112,1747366972.787195,1747366972.6401112,,,,1747366972.6401112,1747366972.6943521,,,1747366972.6943521,1747366972.720486,82,0.03078443557024002,5.758941650390625,1747366972.6401112,,,,,,,
83,1747366972.787195,1747366972.8740404,1747366972.787195,,,,1747366972.787195,1747366972.838309,,,1747366972.838309,1747366972.8615332,83,0.035762637853622437,5.991791725158691,1747366972.787195,,,,,,,
83,1747366972.787195,1747366972.9297884,1747366972.787195,,,,1747366972.787195,1747366972.838309,,,1747366972.838309,1747366972.8615332,83,0.035762637853622437,5.991791725158691,1747366972.787195,,,,,,,
84,1747366972.9297884,1747366973.0203218,1747366972.9297884,,,,1747366972.9297884,1747366972.9797664,,,1747366972.9797664,1747366973.0078044,84,0.03100089728832245,5.724687576293945,1747366972.9297884,,,,,,,
84,1747366972.9297884,1747366973.0728083,1747366972.9297884,,,,1747366972.9297884,1747366972.9797664,,,1747366972.9797664,1747366973.0078044,84,0.03100089728832245,5.724687576293945,1747366972.9297884,,,,,,,
85,1747366973.0728083,1747366973.1692133,1747366973.0728083,,,,1747366973.0728083,1747366973.129291,,,1747366973.1302943,1747366973.1565597,85,0.04475127533078194,6.22822380065918,1747366973.0728083,,,,,,,
85,1747366973.0728083,1747366973.2233655,1747366973.0728083,,,,1747366973.0728083,1747366973.129291,,,1747366973.1302943,1747366973.1565597,85,0.04475127533078194,6.22822380065918,1747366973.0728083,,,,,,,
86,1747366973.2233655,1747366973.3180227,1747366973.2233655,,,,1747366973.2233655,1747366973.277874,,,1747366973.277874,1747366973.3052194,86,0.03540225699543953,5.7112932205200195,1747366973.2233655,,,,,,,
86,1747366973.2233655,1747366973.3714721,1747366973.2233655,,,,1747366973.2233655,1747366973.277874,,,1747366973.277874,1747366973.3052194,86,0.03540225699543953,5.7112932205200195,1747366973.2233655,,,,,,,
87,1747366973.3714721,1747366973.464462,1747366973.3714721,,,,1747366973.3714721,1747366973.427501,,,1747366973.427501,1747366973.4537275,87,0.03407406434416771,5.886534690856934,1747366973.3714721,,,,,,,
87,1747366973.3714721,1747366973.5154831,1747366973.3714721,,,,1747366973.3714721,1747366973.427501,,,1747366973.427501,1747366973.4537275,87,0.03407406434416771,5.886534690856934,1747366973.3714721,,,,,,,
88,1747366973.5154831,1747366973.6093051,1747366973.5154831,,,,1747366973.5154831,1747366973.574129,,,1747366973.574129,1747366973.5971456,88,0.04616188257932663,6.069934844970703,1747366973.5154831,,,,,,,
88,1747366973.5154831,1747366973.6626816,1747366973.5154831,,,,1747366973.5154831,1747366973.574129,,,1747366973.574129,1747366973.5971456,88,0.04616188257932663,6.069934844970703,1747366973.5154831,,,,,,,
89,1747366973.6626816,1747366973.7263336,1747366973.6626816,,,,1747366973.6626816,1747366973.6919806,,,1747366973.6919806,1747366973.716391,89,0.025866812095046043,5.792553424835205,1747366973.6626816,,,,,,,
89,1747366973.6626816,1747366973.7745786,1747366973.6626816,,,,1747366973.6626816,1747366973.6919806,,,1747366973.6919806,1747366973.716391,89,0.025866812095046043,5.792553424835205,1747366973.6626816,,,,,,,
90,1747366973.7755828,1747366973.8558998,1747366973.7755828,,,,1747366973.7755828,1747366973.8212912,,,1747366973.8212912,1747366973.8438199,90,0.028928037732839584,6.0276780128479,1747366973.7755828,,,,,,,
90,1747366973.7755828,1747366973.9089391,1747366973.7755828,,,,1747366973.7755828,1747366973.8212912,,,1747366973.8212912,1747366973.8438199,90,0.028928037732839584,6.0276780128479,1747366973.7755828,,,,,,,
91,1747366973.9089391,1747366973.9981248,1747366973.9089391,,,,1747366973.9089391,1747366973.9593675,,,1747366973.9603674,1747366973.9848547,91,0.03445139527320862,6.563563823699951,1747366973.9089391,,,,,,,
91,1747366973.9089391,1747366974.051766,1747366973.9089391,,,,1747366973.9089391,1747366973.9593675,,,1747366973.9603674,1747366973.9848547,91,0.03445139527320862,6.563563823699951,1747366973.9089391,,,,,,,
92,1747366974.051766,1747366974.1460004,1747366974.051766,,,,1747366974.051766,1747366974.1084156,,,1747366974.1084156,1747366974.1342938,92,0.03954537212848663,5.887444496154785,1747366974.051766,,,,,,,
92,1747366974.051766,1747366974.1979768,1747366974.051766,,,,1747366974.051766,1747366974.1084156,,,1747366974.1084156,1747366974.1342938,92,0.03954537212848663,5.887444496154785,1747366974.051766,,,,,,,
93,1747366974.1979768,1747366974.2931962,1747366974.1979768,,,,1747366974.1979768,1747366974.2500045,,,1747366974.2500045,1747366974.278199,93,0.040356893092393875,6.935861110687256,1747366974.1979768,,,,,,,
93,1747366974.1979768,1747366974.3443594,1747366974.1979768,,,,1747366974.1979768,1747366974.2500045,,,1747366974.2500045,1747366974.278199,93,0.040356893092393875,6.935861110687256,1747366974.1979768,,,,,,,
94,1747366974.3443594,1747366974.4310603,1747366974.3443594,,,,1747366974.3443594,1747366974.3940628,,,1747366974.3940628,1747366974.4208887,94,0.02425362914800644,5.975882530212402,1747366974.3443594,,,,,,,
94,1747366974.3443594,1747366974.4850018,1747366974.3443594,,,,1747366974.3443594,1747366974.3940628,,,1747366974.3940628,1747366974.4208887,94,0.02425362914800644,5.975882530212402,1747366974.3443594,,,,,,,
95,1747366974.4850018,1747366974.5771222,1747366974.4850018,,,,1747366974.4850018,1747366974.5356774,,,1747366974.5356774,1747366974.5658374,95,0.04336899518966675,7.279455184936523,1747366974.4850018,,,,,,,
95,1747366974.4850018,1747366974.6309154,1747366974.4850018,,,,1747366974.4850018,1747366974.5356774,,,1747366974.5356774,1747366974.5658374,95,0.04336899518966675,7.279455184936523,1747366974.4850018,,,,,,,
96,1747366974.6309154,1747366974.7143686,1747366974.6309154,,,,1747366974.6309154,1747366974.6785471,,,1747366974.6785471,1747366974.7020025,96,0.01979673281311989,6.01476526260376,1747366974.6309154,,,,,,,
96,1747366974.6309154,1747366974.768952,1747366974.6309154,,,,1747366974.6309154,1747366974.6785471,,,1747366974.6785471,1747366974.7020025,96,0.01979673281311989,6.01476526260376,1747366974.6309154,,,,,,,
97,1747366974.768952,1747366974.86299,1747366974.768952,,,,1747366974.768952,1747366974.8225105,,,1747366974.8225105,1747366974.849392,97,0.04258842021226883,6.320133209228516,1747366974.768952,,,,,,,
97,1747366974.768952,1747366974.9221487,1747366974.768952,,,,1747366974.768952,1747366974.8225105,,,1747366974.8225105,1747366974.849392,97,0.04258842021226883,6.320133209228516,1747366974.768952,,,,,,,
98,1747366974.9221487,1747366975.0094385,1747366974.9221487,,,,1747366974.9221487,1747366974.9713085,,,1747366974.9713085,1747366974.9978168,98,0.03469892963767052,6.198511600494385,1747366974.9221487,,,,,,,
98,1747366974.9221487,1747366975.0633934,1747366974.9221487,,,,1747366974.9221487,1747366974.9713085,,,1747366974.9713085,1747366974.9978168,98,0.03469892963767052,6.198511600494385,1747366974.9221487,,,,,,,
99,1747366975.0633934,1747366975.1638613,1747366975.0633934,,,,1747366975.0633934,1747366975.1245954,,,1747366975.125596,1747366975.151356,99,0.035519786179065704,6.715702056884766,1747366975.0633934,,,,,,,
99,1747366975.0633934,1747366975.2185254,1747366975.0633934,,,,1747366975.0633934,1747366975.1245954,,,1747366975.125596,1747366975.151356,99,0.035519786179065704,6.715702056884766,1747366975.0633934,,,,,,,
100,1747366975.2185254,1747366975.3127084,1747366975.2185254,,,,1747366975.2185254,1747366975.2725642,,,1747366975.2725642,1747366975.2996492,100,0.02480512484908104,6.269445419311523,1747366975.2185254,,,,,,,
100,1747366975.2185254,1747366975.358815,1747366975.2185254,,,,1747366975.2185254,1747366975.2725642,,,1747366975.2725642,1747366975.2996492,100,0.02480512484908104,6.269445419311523,1747366975.2185254,,,,,,,
